2630000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=84 wr2=00 q1=00 q2=00 | rom=76 tick=1 tx_state=000
2650000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=85 wr2=00 q1=00 q2=00 | rom=73 tick=0 tx_state=000
2670000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=86 wr2=00 q1=00 q2=00 | rom=70 tick=0 tx_state=000
2690000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=87 wr2=00 q1=00 q2=00 | rom=6d tick=0 tx_state=000
2710000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=88 wr2=00 q1=00 q2=00 | rom=6a tick=1 tx_state=000
2730000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=89 wr2=00 q1=00 q2=00 | rom=67 tick=0 tx_state=000
2750000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=8a wr2=00 q1=00 q2=00 | rom=64 tick=0 tx_state=000
2770000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=8b wr2=00 q1=00 q2=00 | rom=61 tick=0 tx_state=000
2790000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=8c wr2=00 q1=00 q2=00 | rom=5d tick=1 tx_state=000
2810000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=8d wr2=00 q1=00 q2=00 | rom=5a tick=0 tx_state=000
2830000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=8e wr2=00 q1=00 q2=00 | rom=58 tick=0 tx_state=000
2850000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=8f wr2=00 q1=00 q2=00 | rom=55 tick=0 tx_state=000
2870000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=90 wr2=00 q1=00 q2=00 | rom=52 tick=1 tx_state=000
2890000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=91 wr2=00 q1=00 q2=00 | rom=4f tick=0 tx_state=000
2910000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=92 wr2=00 q1=00 q2=00 | rom=4c tick=0 tx_state=000
2930000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=93 wr2=00 q1=00 q2=00 | rom=49 tick=0 tx_state=000
2950000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=94 wr2=00 q1=00 q2=00 | rom=46 tick=1 tx_state=000
2970000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=95 wr2=00 q1=00 q2=00 | rom=43 tick=0 tx_state=000
2990000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=96 wr2=00 q1=00 q2=00 | rom=41 tick=0 tx_state=000
3010000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=97 wr2=00 q1=00 q2=00 | rom=3e tick=0 tx_state=000
3030000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=98 wr2=00 q1=00 q2=00 | rom=3b tick=1 tx_state=000
3050000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=99 wr2=00 q1=00 q2=00 | rom=39 tick=0 tx_state=000
3070000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=9a wr2=00 q1=00 q2=00 | rom=36 tick=0 tx_state=000
3090000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=9b wr2=00 q1=00 q2=00 | rom=34 tick=0 tx_state=000
3110000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=9c wr2=00 q1=00 q2=00 | rom=31 tick=1 tx_state=000
3130000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=9d wr2=00 q1=00 q2=00 | rom=2f tick=0 tx_state=000
3150000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=9e wr2=00 q1=00 q2=00 | rom=2c tick=0 tx_state=000
3170000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=9f wr2=00 q1=00 q2=00 | rom=2a tick=0 tx_state=000
3190000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=a0 wr2=00 q1=00 q2=00 | rom=28 tick=1 tx_state=000
3210000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=a1 wr2=00 q1=00 q2=00 | rom=25 tick=0 tx_state=000
3230000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=a2 wr2=00 q1=00 q2=00 | rom=23 tick=0 tx_state=000
3250000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=a3 wr2=00 q1=00 q2=00 | rom=21 tick=0 tx_state=000
3270000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=a4 wr2=00 q1=00 q2=00 | rom=1f tick=1 tx_state=000
3290000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=a5 wr2=00 q1=00 q2=00 | rom=1d tick=0 tx_state=000
3310000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=a6 wr2=00 q1=00 q2=00 | rom=1b tick=0 tx_state=000
3330000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=a7 wr2=00 q1=00 q2=00 | rom=19 tick=0 tx_state=000
3350000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=a8 wr2=00 q1=00 q2=00 | rom=17 tick=1 tx_state=000
3370000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=a9 wr2=00 q1=00 q2=00 | rom=15 tick=0 tx_state=000
3390000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=aa wr2=00 q1=00 q2=00 | rom=14 tick=0 tx_state=000
3410000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ab wr2=00 q1=00 q2=00 | rom=12 tick=0 tx_state=000
3430000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ac wr2=00 q1=00 q2=00 | rom=11 tick=1 tx_state=000
3450000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ad wr2=00 q1=00 q2=00 | rom=0f tick=0 tx_state=000
3470000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ae wr2=00 q1=00 q2=00 | rom=0e tick=0 tx_state=000
3490000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=af wr2=00 q1=00 q2=00 | rom=0c tick=0 tx_state=000
3510000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=b0 wr2=00 q1=00 q2=00 | rom=0b tick=1 tx_state=000
3530000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=b1 wr2=00 q1=00 q2=00 | rom=0a tick=0 tx_state=000
3550000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=b2 wr2=00 q1=00 q2=00 | rom=09 tick=0 tx_state=000
3570000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=b3 wr2=00 q1=00 q2=00 | rom=07 tick=0 tx_state=000
3590000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=b4 wr2=00 q1=00 q2=00 | rom=06 tick=1 tx_state=000
3610000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=b5 wr2=00 q1=00 q2=00 | rom=05 tick=0 tx_state=000
3630000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=b6 wr2=00 q1=00 q2=00 | rom=05 tick=0 tx_state=000
3650000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=b7 wr2=00 q1=00 q2=00 | rom=04 tick=0 tx_state=000
3670000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=b8 wr2=00 q1=00 q2=00 | rom=03 tick=1 tx_state=000
3690000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=b9 wr2=00 q1=00 q2=00 | rom=02 tick=0 tx_state=000
3710000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ba wr2=00 q1=00 q2=00 | rom=02 tick=0 tx_state=000
3730000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=bb wr2=00 q1=00 q2=00 | rom=01 tick=0 tx_state=000
3750000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=bc wr2=00 q1=00 q2=00 | rom=01 tick=1 tx_state=000
3770000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=bd wr2=00 q1=00 q2=00 | rom=01 tick=0 tx_state=000
3790000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=be wr2=00 q1=00 q2=00 | rom=00 tick=0 tx_state=000
3810000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=bf wr2=00 q1=00 q2=00 | rom=00 tick=0 tx_state=000
3830000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=c0 wr2=00 q1=00 q2=00 | rom=00 tick=1 tx_state=000
3850000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=c1 wr2=00 q1=00 q2=00 | rom=00 tick=0 tx_state=000
3870000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=c2 wr2=00 q1=00 q2=00 | rom=00 tick=0 tx_state=000
3890000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=c3 wr2=00 q1=00 q2=00 | rom=00 tick=0 tx_state=000
3910000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=c4 wr2=00 q1=00 q2=00 | rom=00 tick=1 tx_state=000
3930000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=c5 wr2=00 q1=00 q2=00 | rom=01 tick=0 tx_state=000
3950000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=c6 wr2=00 q1=00 q2=00 | rom=01 tick=0 tx_state=000
3970000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=c7 wr2=00 q1=00 q2=00 | rom=01 tick=0 tx_state=000
3990000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=c8 wr2=00 q1=00 q2=00 | rom=02 tick=1 tx_state=000
4010000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=c9 wr2=00 q1=00 q2=00 | rom=02 tick=0 tx_state=000
4030000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ca wr2=00 q1=00 q2=00 | rom=03 tick=0 tx_state=000
4050000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=cb wr2=00 q1=00 q2=00 | rom=04 tick=0 tx_state=000
4070000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=cc wr2=00 q1=00 q2=00 | rom=05 tick=1 tx_state=000
4090000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=cd wr2=00 q1=00 q2=00 | rom=05 tick=0 tx_state=000
4110000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ce wr2=00 q1=00 q2=00 | rom=06 tick=0 tx_state=000
4130000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=cf wr2=00 q1=00 q2=00 | rom=07 tick=0 tx_state=000
4150000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=d0 wr2=00 q1=00 q2=00 | rom=09 tick=1 tx_state=000
4170000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=d1 wr2=00 q1=00 q2=00 | rom=0a tick=0 tx_state=000
4190000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=d2 wr2=00 q1=00 q2=00 | rom=0b tick=0 tx_state=000
4210000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=d3 wr2=00 q1=00 q2=00 | rom=0c tick=0 tx_state=000
4230000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=d4 wr2=00 q1=00 q2=00 | rom=0e tick=1 tx_state=000
4250000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=d5 wr2=00 q1=00 q2=00 | rom=0f tick=0 tx_state=000
4270000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=d6 wr2=00 q1=00 q2=00 | rom=11 tick=0 tx_state=000
4290000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=d7 wr2=00 q1=00 q2=00 | rom=12 tick=0 tx_state=000
4310000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=d8 wr2=00 q1=00 q2=00 | rom=14 tick=1 tx_state=000
4330000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=d9 wr2=00 q1=00 q2=00 | rom=15 tick=0 tx_state=000
4350000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=da wr2=00 q1=00 q2=00 | rom=17 tick=0 tx_state=000
4370000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=db wr2=00 q1=00 q2=00 | rom=19 tick=0 tx_state=000
4390000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=dc wr2=00 q1=00 q2=00 | rom=1b tick=1 tx_state=000
4410000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=dd wr2=00 q1=00 q2=00 | rom=1d tick=0 tx_state=000
4430000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=de wr2=00 q1=00 q2=00 | rom=1f tick=0 tx_state=000
4450000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=df wr2=00 q1=00 q2=00 | rom=21 tick=0 tx_state=000
4470000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=e0 wr2=00 q1=00 q2=00 | rom=23 tick=1 tx_state=000
4490000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=e1 wr2=00 q1=00 q2=00 | rom=25 tick=0 tx_state=000
4510000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=e2 wr2=00 q1=00 q2=00 | rom=28 tick=0 tx_state=000
4530000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=e3 wr2=00 q1=00 q2=00 | rom=2a tick=0 tx_state=000
4550000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=e4 wr2=00 q1=00 q2=00 | rom=2c tick=1 tx_state=000
4570000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=e5 wr2=00 q1=00 q2=00 | rom=2f tick=0 tx_state=000
4590000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=e6 wr2=00 q1=00 q2=00 | rom=31 tick=0 tx_state=000
4610000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=e7 wr2=00 q1=00 q2=00 | rom=34 tick=0 tx_state=000
4630000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=e8 wr2=00 q1=00 q2=00 | rom=36 tick=1 tx_state=000
4650000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=e9 wr2=00 q1=00 q2=00 | rom=39 tick=0 tx_state=000
4670000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ea wr2=00 q1=00 q2=00 | rom=3b tick=0 tx_state=000
4690000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=eb wr2=00 q1=00 q2=00 | rom=3e tick=0 tx_state=000
4710000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ec wr2=00 q1=00 q2=00 | rom=41 tick=1 tx_state=000
4730000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ed wr2=00 q1=00 q2=00 | rom=43 tick=0 tx_state=000
4750000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ee wr2=00 q1=00 q2=00 | rom=46 tick=0 tx_state=000
4770000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ef wr2=00 q1=00 q2=00 | rom=49 tick=0 tx_state=000
4790000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=f0 wr2=00 q1=00 q2=00 | rom=4c tick=1 tx_state=000
4810000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=f1 wr2=00 q1=00 q2=00 | rom=4f tick=0 tx_state=000
4830000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=f2 wr2=00 q1=00 q2=00 | rom=52 tick=0 tx_state=000
4850000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=f3 wr2=00 q1=00 q2=00 | rom=55 tick=0 tx_state=000
4870000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=f4 wr2=00 q1=00 q2=00 | rom=58 tick=1 tx_state=000
4890000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=f5 wr2=00 q1=00 q2=00 | rom=5a tick=0 tx_state=000
4910000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=f6 wr2=00 q1=00 q2=00 | rom=5d tick=0 tx_state=000
4930000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=f7 wr2=00 q1=00 q2=00 | rom=61 tick=0 tx_state=000
4950000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=f8 wr2=00 q1=00 q2=00 | rom=64 tick=1 tx_state=000
4970000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=f9 wr2=00 q1=00 q2=00 | rom=67 tick=0 tx_state=000
4990000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=fa wr2=00 q1=00 q2=00 | rom=6a tick=0 tx_state=000
5010000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=fb wr2=00 q1=00 q2=00 | rom=6d tick=0 tx_state=000
5030000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=fc wr2=00 q1=00 q2=00 | rom=70 tick=1 tx_state=000
5050000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=fd wr2=00 q1=00 q2=00 | rom=73 tick=0 tx_state=000
5070000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=fe wr2=00 q1=00 q2=00 | rom=76 tick=0 tx_state=000
5090000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=001 rden1=0 rden2=0 rd1=00 rd2=00 wr1=ff wr2=00 q1=00 q2=00 | rom=79 tick=0 tx_state=000
5110000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=1 rden2=0 rd1=00 rd2=00 wr1=00 wr2=00 q1=00 q2=00 | rom=7c tick=1 tx_state=000
5130000 ns | data_tx=00 start_tx=1 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=01 q1=00 q2=00 | rom=80 tick=0 tx_state=000
5150000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=02 q1=00 q2=00 | rom=83 tick=0 tx_state=000
5170000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=03 q1=00 q2=00 | rom=86 tick=0 tx_state=000
5190000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=04 q1=00 q2=00 | rom=89 tick=1 tx_state=001
5210000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=05 q1=00 q2=00 | rom=8c tick=0 tx_state=010
5230000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=06 q1=00 q2=00 | rom=8f tick=0 tx_state=010
5250000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=07 q1=00 q2=00 | rom=92 tick=0 tx_state=010
5270000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=08 q1=00 q2=00 | rom=95 tick=1 tx_state=010
5290000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=09 q1=00 q2=00 | rom=98 tick=0 tx_state=010
5310000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=0a q1=00 q2=00 | rom=9b tick=0 tx_state=010
5330000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=0b q1=00 q2=00 | rom=9e tick=0 tx_state=010
5350000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=0c q1=00 q2=00 | rom=a2 tick=1 tx_state=010
5370000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=0d q1=00 q2=00 | rom=a5 tick=0 tx_state=010
5390000 ns | data_tx=00 start_tx=0 done_tx=0 | pp_state=010 rden1=0 rden2=0 rd1=00 rd2=00 wr1=00 wr2=0e q1=00 q2=00 | rom=a7 tick=0 tx_state=010
